"","HomeTeam","AwayTeam","HomeGoal","AwayGoal","HomePossession","AwayPossession","HomeOnTarget","AwayOnTarget","HomeOffTarget","AwayOffTarget","HomeCorner","AwayCorner","HomeOffside","AwayOffside","HomeFoul","AwayFoul","HomeYellow","AwayYellow","HomeRed","AwayRed"
"1","Bayern Munich","Real Madrid",1,0,55,45,2,2,4,1,3,5,3,4,13,11,2,2,0,0
"2","Chelsea","AC Milan",2,1,49,51,3,5,3,4,5,6,6,2,12,8,2,1,0,0
"3","Liverpool","AC Milan",4,0,50,50,6,3,9,2,1,2,4,4,13,8,2,2,0,0
"4","Inter Milan","Leverkusen",1,0,55,45,3,0,3,0,3,1,6,1,12,15,4,2,0,1
"5","Inter Milan","Juventus",1,0,66,34,4,2,2,1,0,3,3,2,18,14,2,3,0,0
"6","Bayern Munich","Liverpool",5,2,45,55,7,4,9,4,6,3,4,2,9,12,3,5,0,0
"7","Dortmund","Liverpool",2,2,36,64,5,5,4,2,4,3,3,2,10,12,4,1,0,0
"8","Atletico Madrid","Chelsea",2,1,59,41,6,3,4,4,1,2,6,5,12,9,2,1,0,0
"9","Chelsea","Man United",3,0,60,40,6,2,6,2,1,2,4,4,7,18,1,2,0,0
"10","Atletico Madrid","Liverpool",3,0,64,36,7,2,4,3,3,2,2,6,11,9,4,2,0,0
"11","Barcelona","Juventus",1,0,57,43,3,3,1,0,4,3,2,3,16,15,2,1,0,0
"12","Leverkusen","Arsenal",1,1,59,41,2,3,3,2,0,2,5,0,10,14,3,1,0,0
"13","Paris SG","Bayern Munich",3,2,54,46,7,5,8,3,3,2,5,7,15,13,2,3,0,0
"14","Real Madrid","Bayern Munich",1,0,47,53,3,1,2,2,4,0,2,4,9,9,6,2,0,0
"15","Inter Milan","Arsenal",0,0,50,50,0,2,0,1,4,4,5,2,10,17,1,1,0,0
"16","AC Milan","Paris SG",0,2,72,28,1,3,1,3,3,1,4,6,13,13,3,1,0,0
"17","Dortmund","Leverkusen",0,1,30,70,1,3,1,2,4,6,3,3,11,9,1,3,0,0
"18","Dortmund","Chelsea",0,0,59,41,1,1,1,1,3,1,4,3,12,11,1,1,0,0
"19","Leverkusen","Barcelona",4,0,65,35,8,1,6,1,3,2,1,5,10,17,4,2,0,0
"20","Bayern Munich","Man United",3,1,53,47,9,4,5,4,3,5,6,1,10,9,2,1,0,0
"21","AC Milan","Liverpool",3,1,60,40,5,2,5,1,1,1,5,5,12,10,4,2,0,0
"22","AC Milan","Man United",2,1,40,60,4,4,5,2,2,1,1,5,13,12,2,4,0,0
"23","Man United","Atletico Madrid",0,1,61,39,2,2,1,3,4,2,5,6,5,10,3,2,0,0
"24","Bayern Munich","Man United",2,1,67,33,5,5,5,2,5,4,2,2,13,12,2,4,0,0
"25","Leverkusen","Bayern Munich",1,3,52,48,3,7,2,7,2,5,0,1,15,17,2,2,0,0
"26","Atletico Madrid","Liverpool",5,3,56,44,11,5,9,5,3,3,5,3,13,13,2,4,0,0
"27","Chelsea","AC Milan",2,2,65,35,3,3,3,3,0,3,3,5,12,8,6,0,0,0
"28","Man United","Bayern Munich",0,2,67,33,1,4,1,4,1,3,3,4,15,14,1,1,0,0
"29","Chelsea","Juventus",0,0,56,44,2,0,1,2,1,2,5,0,15,7,1,3,0,0
"30","Inter Milan","Liverpool",0,2,60,40,0,4,0,3,3,7,5,6,14,13,0,1,0,0
"31","Arsenal","Barcelona",0,0,53,47,1,2,1,1,1,2,1,5,7,8,1,1,0,1
"32","Arsenal","Bayern Munich",1,3,56,44,3,5,3,7,3,4,1,5,7,7,2,1,0,0
"33","Man United","Barcelona",0,1,47,53,2,4,1,3,5,3,3,5,13,13,4,0,0,0
"34","Chelsea","Liverpool",2,1,57,43,6,4,3,2,6,2,4,2,10,14,4,3,0,0
"35","Dortmund","Atletico Madrid",1,1,56,44,4,3,4,3,2,4,2,3,10,8,2,1,0,0
"36","Paris SG","Liverpool",2,1,62,38,6,4,4,1,1,1,3,6,10,13,2,1,0,0
"37","Leverkusen","Man United",4,3,61,39,11,6,5,4,2,4,8,3,10,16,1,2,0,0
"38","Man United","Barcelona",2,0,62,38,5,0,5,1,2,1,4,3,14,16,4,2,0,0
"39","Juventus","Leverkusen",0,0,46,54,2,2,2,1,4,2,3,6,13,14,1,3,0,0
"40","AC Milan","Real Madrid",3,3,40,60,5,4,8,4,7,3,5,3,11,12,0,3,0,0
"41","Inter Milan","Chelsea",1,0,40,60,2,2,4,1,1,0,2,2,11,14,0,4,0,0
"42","Atletico Madrid","Barcelona",5,0,69,31,8,0,6,1,2,3,2,2,12,16,1,1,0,0
"43","Arsenal","Atletico Madrid",2,1,52,48,5,2,5,2,0,3,5,7,9,11,0,2,0,0
"44","Bayern Munich","Dortmund",3,1,63,37,3,3,8,2,1,3,2,3,13,6,4,2,0,0
"45","Leverkusen","Barcelona",3,0,50,50,5,0,6,2,2,3,3,2,10,13,2,3,0,0
"46","AC Milan","Leverkusen",1,0,45,55,3,1,3,0,0,1,4,2,9,9,0,1,0,0
"47","Man United","Juventus",0,0,26,74,1,2,0,2,3,3,7,1,14,11,3,0,0,0
"48","Juventus","Barcelona",4,1,50,50,8,3,9,3,3,3,2,2,11,7,1,2,0,0
"49","Chelsea","Dortmund",2,2,34,66,5,4,6,3,1,3,2,4,10,8,1,1,0,0
"50","Real Madrid","Inter Milan",0,3,46,54,1,5,0,6,1,3,5,3,10,12,3,2,0,0
"51","Bayern Munich","Dortmund",1,2,41,59,3,4,3,3,2,3,5,4,10,11,0,2,0,0
"52","Chelsea","Inter Milan",2,0,50,50,6,0,5,2,0,2,6,6,10,17,1,1,0,0
"53","Inter Milan","Atletico Madrid",6,1,54,46,13,2,13,3,0,1,3,1,9,8,2,1,0,1
"54","Juventus","Liverpool",0,1,48,52,2,4,1,3,1,2,8,4,8,15,2,1,0,0
"55","AC Milan","Paris SG",2,0,47,53,6,1,2,1,2,0,3,2,15,7,2,0,1,0
"56","Juventus","Bayern Munich",1,1,45,55,3,4,2,3,1,2,2,2,14,13,1,2,0,0
"57","Arsenal","Dortmund",1,2,51,49,4,5,2,5,1,1,1,3,13,8,5,2,0,0
"58","Chelsea","Real Madrid",1,1,50,50,3,2,2,3,1,1,2,4,13,16,0,1,0,0
"59","Leverkusen","Liverpool",0,0,65,35,3,3,2,2,3,6,6,5,11,17,5,4,2,0
"60","Liverpool","Paris SG",1,3,53,47,4,5,3,5,0,5,1,2,13,9,2,0,0,0
"61","Leverkusen","Paris SG",2,0,61,39,6,1,3,0,4,5,4,4,13,9,1,2,1,0
"62","Paris SG","Real Madrid",0,1,42,58,2,3,1,4,2,3,2,1,6,15,3,3,0,0
"63","Juventus","Real Madrid",3,1,45,55,5,5,7,2,5,2,3,4,14,18,1,2,0,0
"64","Atletico Madrid","Inter Milan",0,0,52,48,1,2,2,2,2,3,8,1,8,8,1,2,2,0
"65","Man United","Real Madrid",1,1,43,57,4,5,1,2,5,0,5,2,16,12,1,3,0,0
"66","AC Milan","Leverkusen",2,3,44,56,4,3,2,6,2,3,3,6,12,11,0,1,0,2
"67","Leverkusen","AC Milan",3,3,44,56,7,5,7,5,2,1,4,2,20,12,4,4,0,0
"68","Dortmund","AC Milan",2,1,61,39,3,3,5,2,5,4,3,2,15,15,0,1,0,0
"69","Bayern Munich","Real Madrid",2,0,46,54,4,2,5,3,3,2,6,7,12,17,2,1,0,0
"70","Leverkusen","Chelsea",0,0,49,51,1,2,3,1,1,3,4,5,13,6,1,2,1,0
"71","Real Madrid","Man United",1,1,54,46,4,2,4,3,5,5,4,1,10,9,2,4,0,0
"72","Juventus","Real Madrid",1,0,66,34,3,0,1,1,1,1,4,9,9,13,2,3,0,0
"73","Leverkusen","Inter Milan",3,1,56,44,6,3,4,5,1,2,4,5,10,20,1,2,0,0
"74","Dortmund","Arsenal",0,0,61,39,1,1,0,2,1,2,6,1,7,16,2,1,0,0
"75","Dortmund","Juventus",6,0,57,43,10,2,12,1,2,3,1,3,16,9,2,2,0,0
"76","Liverpool","Atletico Madrid",1,3,62,38,3,9,4,5,2,3,13,3,12,14,2,3,0,0
"77","Real Madrid","Arsenal",1,1,73,27,3,4,1,2,0,3,8,6,9,11,3,3,0,0
"78","Paris SG","Bayern Munich",2,1,69,31,4,3,5,1,3,3,4,4,12,15,4,6,0,0
"79","Inter Milan","Arsenal",1,2,58,42,2,6,2,7,3,2,2,4,12,11,3,2,0,1
"80","Dortmund","Atletico Madrid",1,1,66,34,4,5,3,1,0,2,4,5,10,7,2,2,0,0
"81","Barcelona","Paris SG",4,4,55,45,5,6,7,7,1,1,2,6,8,22,1,4,0,0
"82","Dortmund","Chelsea",1,3,75,25,3,5,2,6,3,3,6,4,12,17,6,2,0,1
"83","Inter Milan","Dortmund",2,1,61,39,4,2,3,4,3,1,4,6,16,11,3,1,0,0
